state,county_name,year,opioid_grams
VA,LANCASTER,2013,8643.31671702
VA,LANCASTER,2014,8895.126584008
VA,LANCASTER,2015,8908.571221834
VA,LANCASTER,2016,6616.094181959999
VA,LANCASTER,2017,4993.841991888799
VA,LANCASTER,2018,3949.5135050179997
VA,LANCASTER,2019,3211.2709203649997
VA,LEE,2006,14337.767938295
VA,LEE,2007,14252.748015255
VA,LEE,2008,15406.70175015
VA,LEE,2009,17412.795298843
VA,LEE,2010,17666.70639535
VA,LEE,2011,18808.569195215998
VA,LEE,2012,19503.185473654
VA,LEE,2013,21152.054468999
VA,LEE,2014,21402.598173035
VA,LEE,2015,21016.765508075
VA,LEE,2016,21146.455835799
VA,LEE,2017,19292.038658559002
VA,LEE,2018,16706.255264485
VA,LEE,2019,16629.561035336
VA,LEXINGTON CITY,2006,6003.352815884
VA,LEXINGTON CITY,2007,6517.683608167
VA,LEXINGTON CITY,2008,7342.022958871
VA,LEXINGTON CITY,2009,8100.912245467
VA,LEXINGTON CITY,2010,7830.895616882
VA,LEXINGTON CITY,2011,9286.08135281
VA,LEXINGTON CITY,2012,9575.268957118
VA,LEXINGTON CITY,2013,10338.391905012999
VA,LEXINGTON CITY,2014,9418.677514452
VA,LEXINGTON CITY,2015,8657.570574903
VA,LEXINGTON CITY,2016,7799.848180114
VA,LEXINGTON CITY,2017,7202.2340993239995
VA,LEXINGTON CITY,2018,6454.995010641999
VA,LEXINGTON CITY,2019,6245.005840144
VA,LOUDOUN,2006,63742.981191515
VA,LOUDOUN,2007,71450.256509161
VA,LOUDOUN,2008,70779.049437048
VA,LOUDOUN,2009,83725.633835669
VA,LOUDOUN,2010,98355.861401995
VA,LOUDOUN,2011,91216.116491839
VA,LOUDOUN,2012,87912.53108813599
VA,LOUDOUN,2013,86546.636624095
VA,LOUDOUN,2014,91647.773085581
VA,LOUDOUN,2015,101195.612036105
VA,LOUDOUN,2016,85033.5116175024
VA,LOUDOUN,2017,74934.96047133199
VA,LOUDOUN,2018,65501.250153018
VA,LOUDOUN,2019,56786.35907596399
VA,LOUISA,2006,8727.024040162
VA,LOUISA,2007,10212.740949044999
VA,LOUISA,2008,10390.636822179
VA,LOUISA,2009,10549.774586638
VA,LOUISA,2010,12379.596449114999
VA,LOUISA,2011,13376.270252045
VA,LOUISA,2012,12799.137015338
VA,LOUISA,2013,10477.257322509
VA,LOUISA,2014,10281.797856963
VA,LOUISA,2015,8424.132347755
VA,LOUISA,2016,7669.807619199999
VA,LOUISA,2017,6237.970159435999
VA,LOUISA,2018,5206.034420059999
VA,LOUISA,2019,4871.379689012
VA,LUNENBURG,2006,2181.7977057059998
VA,LUNENBURG,2007,2163.857745291
VA,LUNENBURG,2008,2286.5354279919998
VA,LUNENBURG,2009,2346.415239427
VA,LUNENBURG,2010,2913.287147596
VA,LUNENBURG,2011,3553.3190508519997
VA,LUNENBURG,2012,3698.2228901629996
VA,LUNENBURG,2013,4222.08634738
VA,LUNENBURG,2014,4010.112650098
VA,LUNENBURG,2015,3252.6189508129996
VA,LUNENBURG,2016,3052.629805222
VA,LUNENBURG,2017,2938.3766923219996
VA,LUNENBURG,2018,2455.407111944
VA,LUNENBURG,2019,2417.188578234
VA,LYNCHBURG CITY,2006,32085.16044126
VA,LYNCHBURG CITY,2007,36122.338095603
VA,LYNCHBURG CITY,2008,37684.360473748
VA,LYNCHBURG CITY,2009,44623.140022604
VA,LYNCHBURG CITY,2010,45764.425272861
VA,LYNCHBURG CITY,2011,52422.038236946
VA,LYNCHBURG CITY,2012,55472.39069023
VA,LYNCHBURG CITY,2013,57038.194411731994
VA,LYNCHBURG CITY,2014,55030.935508291
VA,LYNCHBURG CITY,2015,56648.126323107
VA,LYNCHBURG CITY,2016,55436.272528794994
VA,LYNCHBURG CITY,2017,47603.333176284
VA,LYNCHBURG CITY,2018,40258.817909358004
VA,LYNCHBURG CITY,2019,40339.591900442
VA,MADISON,2006,1128.728152956
VA,MADISON,2007,1341.4756548999999
VA,MADISON,2008,1060.443954345
VA,MADISON,2009,1494.1826746709999
VA,MADISON,2010,1643.658325404
VA,MADISON,2011,1853.67066608
VA,MADISON,2012,2397.164576833
VA,MADISON,2013,2603.594787664
VA,MADISON,2014,2434.667684394
VA,MADISON,2015,1876.4340237779998
VA,MADISON,2016,2006.235047444
VA,MADISON,2017,1869.9355465859999
VA,MADISON,2018,1393.987208326
VA,MADISON,2019,1294.9168859079998
VA,MANASSAS CITY,2006,22205.904571046
VA,MANASSAS CITY,2007,21660.162672227998
VA,MANASSAS CITY,2008,21110.289156587998
VA,MANASSAS CITY,2009,25785.897911482
VA,MANASSAS CITY,2010,31182.572778594
VA,MANASSAS CITY,2011,37004.410304876
VA,MANASSAS CITY,2012,40938.476149861
VA,MANASSAS CITY,2013,38364.371821185
VA,MANASSAS CITY,2014,35688.173987546
VA,MANASSAS CITY,2015,31828.266517990996
VA,MANASSAS CITY,2016,30811.747945914998
VA,MANASSAS CITY,2017,27608.489659840998
VA,MANASSAS CITY,2018,25819.654898663
VA,MANASSAS CITY,2019,24781.578517292997
VA,MARTINSVILLE CITY,2006,26519.06685322
VA,MARTINSVILLE CITY,2007,28310.558627827
VA,MARTINSVILLE CITY,2008,29105.63617215
VA,MARTINSVILLE CITY,2009,30909.570233352
VA,MARTINSVILLE CITY,2010,32005.625124497
VA,MARTINSVILLE CITY,2011,36523.931035785
VA,MARTINSVILLE CITY,2012,34835.781155537
VA,MARTINSVILLE CITY,2013,34242.862847367
VA,MARTINSVILLE CITY,2014,31694.477511723
VA,MARTINSVILLE CITY,2015,29353.243883499
VA,MARTINSVILLE CITY,2016,26857.115154529
VA,MARTINSVILLE CITY,2017,23126.997345157
VA,MARTINSVILLE CITY,2018,21477.117041195
VA,MARTINSVILLE CITY,2019,19775.825732477
VA,MATHEWS,2006,2183.965541776
VA,MATHEWS,2007,2136.985972422
VA,MATHEWS,2008,2242.616127338
VA,MATHEWS,2009,2162.9420039789998
VA,MATHEWS,2010,1684.402163682
VA,MATHEWS,2011,2312.055460793
VA,MATHEWS,2012,2234.885783142
VA,MATHEWS,2013,2101.19549158
VA,MATHEWS,2014,2077.341990999
VA,MATHEWS,2015,2190.31545621
VA,MATHEWS,2016,1789.671300478
VA,MATHEWS,2017,1559.253771982
VA,MATHEWS,2018,1429.9668025879998
VA,MATHEWS,2019,1375.4472884489999
VA,MECKLENBURG,2006,10471.03785672
VA,MECKLENBURG,2007,11961.375945953
VA,MECKLENBURG,2008,12499.164393334
VA,MECKLENBURG,2009,15959.283955273999
VA,MECKLENBURG,2010,15809.249109411
VA,MECKLENBURG,2011,19807.800496982
VA,MECKLENBURG,2012,20102.799790088
VA,MECKLENBURG,2013,18346.205407292
VA,MECKLENBURG,2014,16889.987347448998
VA,MECKLENBURG,2015,15493.496484211999
VA,MECKLENBURG,2016,13677.720110016999
VA,MECKLENBURG,2017,11107.207066185
VA,MECKLENBURG,2018,9290.457733184
VA,MECKLENBURG,2019,8536.580830265
VA,MIDDLESEX,2006,2227.96867475
VA,MIDDLESEX,2007,2037.52694807
VA,MIDDLESEX,2008,1961.969095484
VA,MIDDLESEX,2009,2456.0392118689997
VA,MIDDLESEX,2010,2523.185905311
VA,MIDDLESEX,2011,2971.6668576389998
VA,MIDDLESEX,2012,2778.756885531
VA,MIDDLESEX,2013,2509.772178955
VA,MIDDLESEX,2014,2373.253001349
VA,MIDDLESEX,2015,2359.463372108
VA,MIDDLESEX,2016,2070.305815413
VA,MIDDLESEX,2017,1725.5362135799999
VA,MIDDLESEX,2018,1444.510608464
VA,MIDDLESEX,2019,1424.7301071799998
VA,MONTGOMERY,2006,34643.76545912
VA,MONTGOMERY,2007,41346.215212734
VA,MONTGOMERY,2008,39698.322627305
VA,MONTGOMERY,2009,38766.94562623
VA,MONTGOMERY,2010,36120.637840904
VA,MONTGOMERY,2011,39942.451759247
VA,MONTGOMERY,2012,40463.494459008
VA,MONTGOMERY,2013,36301.29267094
VA,MONTGOMERY,2014,40294.741872264996
VA,MONTGOMERY,2015,128479.899161828
VA,MONTGOMERY,2016,40535.884146354
VA,MONTGOMERY,2017,38217.30416138
VA,MONTGOMERY,2018,35189.656503633996
VA,MONTGOMERY,2019,35453.161613858996
VA,NELSON,2006,2801.5682208149997
VA,NELSON,2007,3354.911540553
VA,NELSON,2008,3449.163410686
VA,NELSON,2009,3616.173651484
VA,NELSON,2010,3514.804104295
VA,NELSON,2011,3535.071703752
VA,NELSON,2012,4378.604569068
VA,NELSON,2013,4347.665578649
VA,NELSON,2014,4321.131873068
VA,NELSON,2015,4440.543117534
VA,NELSON,2016,4031.6167226889997
VA,NELSON,2017,3110.756239329
VA,NELSON,2018,2084.02640247
VA,NELSON,2019,1658.478406829
VA,NEW KENT,2006,3293.399346995
VA,NEW KENT,2007,3295.370241139
VA,NEW KENT,2008,2868.114110619
VA,NEW KENT,2009,3195.099925719
VA,NEW KENT,2010,3617.107797265
VA,NEW KENT,2011,4234.407579486
VA,NEW KENT,2012,5317.784084102
VA,NEW KENT,2013,5363.4314171959995
VA,NEW KENT,2014,5173.274074078
VA,NEW KENT,2015,4976.969394103
VA,NEW KENT,2016,4546.471400636
VA,NEW KENT,2017,3443.3709034699996
VA,NEW KENT,2018,2841.7031411139997
VA,NEW KENT,2019,3282.883390995
VA,NEWPORT NEWS CITY,2006,55608.229714299996
VA,NEWPORT NEWS CITY,2007,59029.299544305
VA,NEWPORT NEWS CITY,2008,61941.833864469
VA,NEWPORT NEWS CITY,2009,66880.460035141
VA,NEWPORT NEWS CITY,2010,70416.883950659
VA,NEWPORT NEWS CITY,2011,76515.673201089
VA,NEWPORT NEWS CITY,2012,79701.38952953799
VA,NEWPORT NEWS CITY,2013,85463.616768654
VA,NEWPORT NEWS CITY,2014,76448.668428415
VA,NEWPORT NEWS CITY,2015,76829.299111274
VA,NEWPORT NEWS CITY,2016,71358.1672627445
VA,NEWPORT NEWS CITY,2017,63810.836724789995
VA,NEWPORT NEWS CITY,2018,55012.340601929
VA,NEWPORT NEWS CITY,2019,49626.247287171995
VA,NORFOLK CITY,2006,68786.636011471
VA,NORFOLK CITY,2007,71743.823439666
VA,NORFOLK CITY,2008,72072.620882998
VA,NORFOLK CITY,2009,77819.585320331
VA,NORFOLK CITY,2010,83687.177108406
VA,NORFOLK CITY,2011,97067.26968824399
VA,NORFOLK CITY,2012,99750.453186466
VA,NORFOLK CITY,2013,92455.978282345
VA,NORFOLK CITY,2014,91957.008992826
VA,NORFOLK CITY,2015,88665.652239994
VA,NORFOLK CITY,2016,85129.8386264615
VA,NORFOLK CITY,2017,72777.4931262755
VA,NORFOLK CITY,2018,59391.69952175
VA,NORFOLK CITY,2019,49883.08969517
VA,NORTHAMPTON,2006,4771.055947712
VA,NORTHAMPTON,2007,5550.479873431
VA,NORTHAMPTON,2008,5804.578566996
VA,NORTHAMPTON,2009,5617.62404512
VA,NORTHAMPTON,2010,5597.728757649
VA,NORTHAMPTON,2011,5891.692316723
VA,NORTHAMPTON,2012,5839.560773133
VA,NORTHAMPTON,2013,6384.008042976
VA,NORTHAMPTON,2014,6313.30530309
VA,NORTHAMPTON,2015,7206.103277607
VA,NORTHAMPTON,2016,7595.872469446999
VA,NORTHAMPTON,2017,6956.613637674
VA,NORTHAMPTON,2018,6679.000329363
VA,NORTHAMPTON,2019,7406.589813506999
VA,NORTHUMBERLAND,2006,2193.214245472
VA,NORTHUMBERLAND,2007,2200.694492323
VA,NORTHUMBERLAND,2008,1965.425217212
VA,NORTHUMBERLAND,2009,1946.475082957
VA,NORTHUMBERLAND,2010,1977.03230726
VA,NORTHUMBERLAND,2011,2083.725162626
VA,NORTHUMBERLAND,2012,2551.368409412
VA,NORTHUMBERLAND,2013,2778.453851112
VA,NORTHUMBERLAND,2014,2759.031616442
VA,NORTHUMBERLAND,2015,2765.63939172
VA,NORTHUMBERLAND,2016,1941.4182318099997
VA,NORTHUMBERLAND,2017,1915.8637578399998
VA,NORTHUMBERLAND,2018,1570.3033919359998
VA,NORTHUMBERLAND,2019,1553.3736052609997
VA,NORTON CITY,2006,8003.749658137
VA,NORTON CITY,2007,8113.14702836
VA,NORTON CITY,2008,8233.111134425999
VA,NORTON CITY,2009,22235.285930652
VA,NORTON CITY,2010,9793.717950636
VA,NORTON CITY,2011,10408.472177533
VA,NORTON CITY,2012,13505.219225364
VA,NORTON CITY,2013,11725.856759794
VA,NORTON CITY,2014,13121.211471972
VA,NORTON CITY,2015,12726.030124060999
VA,NORTON CITY,2016,11204.095565915999
VA,NORTON CITY,2017,9379.937678029
VA,NORTON CITY,2018,7465.215754131
VA,NORTON CITY,2019,6917.48600139
VA,NOTTOWAY,2006,3193.478147167
VA,NOTTOWAY,2007,3614.701242489
VA,NOTTOWAY,2008,3809.730722057
VA,NOTTOWAY,2009,3764.28358717
VA,NOTTOWAY,2010,4902.887550722
VA,NOTTOWAY,2011,4848.092755176
VA,NOTTOWAY,2012,4911.938803978
VA,NOTTOWAY,2013,4930.227910804
VA,NOTTOWAY,2014,4971.861026022
VA,NOTTOWAY,2015,4899.632879622
VA,NOTTOWAY,2016,4367.51639749
VA,NOTTOWAY,2017,3452.3098974769996
VA,NOTTOWAY,2018,2596.109414877
VA,NOTTOWAY,2019,2753.830334772
VA,ORANGE,2006,13140.884736032
VA,ORANGE,2007,14747.221858922
VA,ORANGE,2008,14743.427716744
VA,ORANGE,2009,17096.808233254
VA,ORANGE,2010,17963.548058977
VA,ORANGE,2011,19915.105579157
VA,ORANGE,2012,21199.381782365
VA,ORANGE,2013,18742.435309701
VA,ORANGE,2014,18442.947788219
VA,ORANGE,2015,14669.410642884
VA,ORANGE,2016,12754.567505014
VA,ORANGE,2017,10897.807806486999
VA,ORANGE,2018,9089.854383988
VA,ORANGE,2019,7855.433455705
VA,PAGE,2006,7195.548626692
VA,PAGE,2007,8606.528678464
VA,PAGE,2008,9981.253236726
VA,PAGE,2009,11066.559634154999
VA,PAGE,2010,11835.093342799
VA,PAGE,2011,13297.307156476
VA,PAGE,2012,13563.159466134
VA,PAGE,2013,11035.654137074
VA,PAGE,2014,10699.047197333999
VA,PAGE,2015,10737.745445146
VA,PAGE,2016,9790.526618575
VA,PAGE,2017,8542.819949360999
VA,PAGE,2018,6316.294549034
VA,PAGE,2019,5422.556644402
VA,PATRICK,2006,6531.65943642
VA,PATRICK,2007,7499.537236427
VA,PATRICK,2008,7444.253582526
VA,PATRICK,2009,8021.194364304
VA,PATRICK,2010,8962.160666332
VA,PATRICK,2011,8973.739017378999
VA,PATRICK,2012,9212.049681288
VA,PATRICK,2013,8818.66458119
VA,PATRICK,2014,8890.872913617999
VA,PATRICK,2015,8665.793637339999
VA,PATRICK,2016,8170.455811848
VA,PATRICK,2017,7934.497696735
VA,PATRICK,2018,6397.558535133
VA,PATRICK,2019,6499.927850904
VA,PETERSBURG CITY,2006,2853995.769736478
VA,PETERSBURG CITY,2007,4323252.8884863965
VA,PETERSBURG CITY,2008,3334746.905688408
VA,PETERSBURG CITY,2009,1945131.5293553951
VA,PETERSBURG CITY,2010,3189415.161451619
VA,PETERSBURG CITY,2011,3788866.932463382
VA,PETERSBURG CITY,2012,4927189.70881306
VA,PETERSBURG CITY,2013,5354568.951871422
VA,PETERSBURG CITY,2014,5211694.811780684
VA,PETERSBURG CITY,2015,28457.460852759
VA,PETERSBURG CITY,2016,31074.235330640997
VA,PETERSBURG CITY,2017,27725.634626041
VA,PETERSBURG CITY,2018,22895.503312005
VA,PETERSBURG CITY,2019,115529.132775415
VA,PITTSYLVANIA,2006,2718.061178048
VA,PITTSYLVANIA,2007,2973.154046539
VA,PITTSYLVANIA,2008,3376.96557449
VA,PITTSYLVANIA,2009,4326.953601153999
VA,PITTSYLVANIA,2010,5112.205878469
VA,PITTSYLVANIA,2011,6347.234657376
VA,PITTSYLVANIA,2012,7642.522177843
VA,PITTSYLVANIA,2013,7822.5906945
VA,PITTSYLVANIA,2014,7411.562977849
VA,PITTSYLVANIA,2015,7080.467383943
VA,PITTSYLVANIA,2016,6203.898106177
VA,PITTSYLVANIA,2017,5086.8287042619995
VA,PITTSYLVANIA,2018,4480.239879903
VA,PITTSYLVANIA,2019,4589.719259071
VA,POQUOSON CITY,2006,5047.521878914
VA,POQUOSON CITY,2007,5753.3218754
VA,POQUOSON CITY,2008,6414.4311438429995
VA,POQUOSON CITY,2009,5615.653032639
VA,POQUOSON CITY,2010,6087.369562271
VA,POQUOSON CITY,2011,6989.769691589
VA,POQUOSON CITY,2012,7607.779312563
VA,POQUOSON CITY,2013,8056.698519887
VA,POQUOSON CITY,2014,7626.091942651
VA,POQUOSON CITY,2015,6803.843837503
VA,POQUOSON CITY,2016,5401.717300851
VA,POQUOSON CITY,2017,4401.1428276589995
VA,POQUOSON CITY,2018,3073.116990992
VA,POQUOSON CITY,2019,2469.656562363
VA,PORTSMOUTH CITY,2006,57406.277713630996
VA,PORTSMOUTH CITY,2007,59057.034384503
VA,PORTSMOUTH CITY,2008,58994.6775577
VA,PORTSMOUTH CITY,2009,57448.607809067995
VA,PORTSMOUTH CITY,2010,62489.118916102
VA,PORTSMOUTH CITY,2011,72601.716897651
VA,PORTSMOUTH CITY,2012,72017.633987934
VA,PORTSMOUTH CITY,2013,72904.332470839
VA,PORTSMOUTH CITY,2014,70385.906774064
VA,PORTSMOUTH CITY,2015,68017.23330655399
VA,PORTSMOUTH CITY,2016,62174.0183402555
VA,PORTSMOUTH CITY,2017,53789.6426365218
VA,PORTSMOUTH CITY,2018,43297.646125053
VA,PORTSMOUTH CITY,2019,36614.688533116
VA,POWHATAN,2006,4504.362788554
VA,POWHATAN,2007,5000.283528149
VA,POWHATAN,2008,4126.51248553
VA,POWHATAN,2009,4395.517992796
VA,POWHATAN,2010,4163.710712016
VA,POWHATAN,2011,5276.950243851999
VA,POWHATAN,2012,6416.188841744
VA,POWHATAN,2013,7042.690542529
VA,POWHATAN,2014,7070.855291097
VA,POWHATAN,2015,6351.813089662
VA,POWHATAN,2016,5260.903477817
VA,POWHATAN,2017,4487.602542889999
VA,POWHATAN,2018,3872.483821967
VA,POWHATAN,2019,3900.624441093
VA,PRINCE EDWARD,2006,5688.15226479
VA,PRINCE EDWARD,2007,5719.519288033
VA,PRINCE EDWARD,2008,6561.932222796
VA,PRINCE EDWARD,2009,6876.834911308
